3710000,6943.25,85.8169,80.9077
3720000,6979.81,85.8021,81.3478
3730000,6972.48,85.9349,81.1368
3740000,6976.06,86.457,80.6882
3750000,7006.02,92.4911,75.748
3760000,7014.87,86.1239,81.4509
3770000,6953.34,86.1089,80.7505
3780000,6992.09,86.308,81.0132
3790000,6971.4,87.3661,79.7952
3800000,6998.5,86.4291,80.9738
3810000,6993.44,86.549,80.8032
3820000,7000.94,86.7641,80.6894
3830000,7042.39,87.4701,80.512
3840000,7029.37,86.8242,80.961
3850000,7119.59,94.1498,75.6197
3860000,7044.81,86.808,81.1539
3870000,7060.92,87.2629,80.9156
3880000,7023.1,87.842,79.9515
3890000,7010.83,86.545,81.0079
3900000,7140.44,86.8239,82.2405
3910000,7069.47,86.8669,81.3828
3920000,7063.49,87.1251,81.073
3930000,7074.45,96.9431,72.9752
3940000,7128.86,87.8241,81.172
3950000,7077.27,87.1458,81.2118
3960000,7045.93,87.1119,80.8836
3970000,7066.07,87.327,80.9151
3980000,7041.03,89.859,78.3565
3990000,7073.15,87.327,80.9961
4000000,7078.67,87.3721,81.0175
4010000,7092.86,88.1989,80.4189
4020000,7100.72,87.1999,81.4304
4030000,7148.35,87.7609,81.4525
4040000,7169.67,89.818,79.8244
4050000,7067.47,87.6069,80.6726
4060000,5703.28,84.7888,67.2645
4070000,5292.05,84.9042,62.3297
4080000,5355.74,85.031,62.9857
4090000,5315.6,85.016,62.5247
4100000,5287.52,84.81,62.3455
4110000,5267.96,84.8141,62.1118
4120000,5321.79,85.6659,62.1226
4130000,5329.18,85.083,62.6351
4140000,5338.33,85.2411,62.6262
4150000,5396.56,85.1331,63.3897
4160000,5249.14,85.0019,61.7531
4170000,5325.79,84.7151,62.867
4180000,5350.59,84.923,63.0052
4190000,5304.28,85.0811,62.3438
4200000,10550.6,164.097,64.2948
4210000,10491.1,161.666,64.8937
4220000,10467.1,162.7,64.3338
4230000,10539.4,163.122,64.6103
4240000,10579.3,162.389,65.1479
4250000,10529.2,162.642,64.7383
4260000,10615,162.837,65.1878
4270000,10553,162.16,65.0777
4280000,10668.6,161.046,66.2455
4290000,10505.9,161.793,64.9343
4300000,10552.6,162.221,65.0505
4310000,10404,162.117,64.1759
4320000,10428.9,162.88,64.0283
4330000,10582,163.046,64.9018
4340000,10486.9,163.16,64.274
4350000,10523,164.009,64.161
4360000,10724.8,163.169,65.7282
4370000,10660.1,164.086,64.9664
4380000,10651.9,162.002,65.7519
4390000,10605.9,162.225,65.3778
4400000,10608.6,161.929,65.5137
4410000,10533.8,161.528,65.2135
4420000,10638.4,163.657,65.0044
4430000,10585.9,164.835,64.2212
4440000,10693.4,163.305,65.4812
4450000,10574.1,163.505,64.6716
4460000,10515.2,163.475,64.3231
4470000,10494.1,163.521,64.176
4480000,10606.5,162.492,65.2739
4490000,10610.5,162.392,65.339
4500000,10646.5,162.422,65.5483
4510000,10623.8,162.419,65.4098
4520000,10682.5,164.482,64.9463
4530000,10696,163.732,65.3265
4540000,10673.8,168.558,63.3243
4550000,10548.3,164.042,64.3022
4560000,10679.1,164.234,65.0238
4570000,10710.7,163.717,65.4222
4580000,10701.9,162.865,65.7102
4590000,10740.9,163.717,65.6063
4600000,10692.9,163.026,65.59
4610000,10625.3,163.152,65.1251
4620000,10602.4,165.752,63.9653
4630000,10654.5,164.097,64.9279
4640000,10772,164.996,65.2864
4650000,10630.5,164.312,64.6968
4660000,10573.9,163.935,64.5004
4670000,10565.4,163.701,64.541
4680000,10621.8,163.346,65.0264
4690000,10640.6,163.615,65.0341
4700000,10749.7,163.831,65.6145
4710000,10706.4,163.152,65.6221
4720000,10750.1,167.365,64.2316
4730000,10645.2,165.068,64.4899
4740000,10744.1,164.55,65.2938
4750000,10738.8,167.403,64.1495
4760000,10772.5,165.456,65.108
4770000,10844.2,165.145,65.6645
4780000,10846.5,163.207,66.4585
4790000,10637.7,163.96,64.8798
4800000,10665.4,163.787,65.1173
4810000,10690,164.201,65.103
4820000,10723.7,166.897,64.2534
4830000,10746.2,165.98,64.7438
4840000,10752.9,165.473,64.9827
4850000,10733.7,165.334,64.9215
4860000,10745.2,165.095,65.0849
4870000,10728.2,165.031,65.0071
4880000,10686,165.161,64.7006
4890000,10665.8,164.714,64.7532
4900000,10802.6,164.609,65.6259
4910000,10764.6,166.09,64.8119
4920000,10686.1,165.577,64.5383
4930000,10788.1,166.13,64.9378
4940000,10736.3,165.552,64.8518
4950000,10754.6,165.144,65.1227
4960000,10857.5,165.556,65.5823
4970000,10721.3,165.063,64.953
4980000,10734.3,164.473,65.265
4990000,10773.6,164.97,65.3063
5000000,10762.8,164.657,65.365
5010000,10769.2,167.764,64.1924
5020000,10870.3,170.382,63.7994
5030000,10942.6,165.75,66.019
5040000,10737,166.642,64.4313
5050000,10754.7,167.152,64.3411
5060000,10778.9,165.836,64.9975
5070000,10838.6,164.981,65.6963
5080000,10696.2,165.316,64.7017
5090000,10858.7,166.71,65.1351
5100000,10866.1,165.808,65.534
5110000,10797.2,167.258,64.5541
5120000,10734,166.412,64.5027
5130000,10801.6,166.084,65.0371
5140000,10813.1,166.286,65.0272
5150000,10807.6,167.226,64.6288
5160000,10821.1,165.371,65.4354
5170000,10757.9,165.685,64.9299
5180000,10747.2,164.564,65.3071
5190000,10837.8,165.161,65.6197
5200000,10798.2,166.613,64.8099
5210000,10771.6,166.485,64.6999
5220000,10883.3,167.027,65.1588
5230000,10862.7,167.098,65.008
5240000,10788.3,166.239,64.8963
5250000,10794.8,165.952,65.0478
5260000,10765.3,165.164,65.1792
5270000,10892.5,166.024,65.6082
5280000,11063.7,166.015,66.6431
5290000,10670.5,166.4,64.1255
5300000,10808,168.619,64.0969
5310000,10854.6,167.778,64.6961
5320000,10817.8,167.272,64.6721
5330000,10792.9,167.365,64.4869
5340000,10817.2,167.675,64.5131
5350000,11030.7,165.783,66.5372
5360000,10828.9,166.603,64.9981
5370000,10864.3,166.559,65.2282
5380000,10906.8,166.858,65.366
5390000,10872.1,167.824,64.7828
5400000,10832.4,167.747,64.5757
5410000,10952.8,168.596,64.965
5420000,10906.4,168.072,64.891
5430000,10875.1,167.939,64.7563
5440000,10885.8,167.596,64.9525
5450000,10905.4,166.633,65.4457
5460000,10862.3,169.531,64.0728
5470000,10927.9,167.295,65.3214
5480000,10875.1,166.635,65.2632
5490000,10871.5,168.948,64.3482
5500000,10862.6,168.263,64.557
5510000,10963.8,167.866,65.3126
5520000,10976.2,168.614,65.0968
5530000,10906.9,167.689,65.0422
5540000,11026.3,167.128,65.9752
5550000,10939.1,167.674,65.2403
5560000,10930,167.194,65.3729
5570000,10960.4,167.399,65.4749
5580000,10908.3,168.528,64.7271
5590000,10941.5,169.869,64.4116
5600000,11065.5,168.979,65.4844
5610000,10953.7,168.728,64.9195
5620000,10911.4,171.143,63.7562
5630000,10986.7,168.13,65.3467
5640000,10988.1,166.793,65.8785
5650000,10994.4,168.171,65.3763
5660000,11059.5,168.54,65.6193
5670000,10979.7,168.577,65.1318
5680000,11007.7,169.204,65.056
5690000,11046.5,169.731,65.0825
5700000,11033.3,169.924,64.9306
5710000,11002.5,169.379,64.9581
5720000,10997.6,169.245,64.9806
5730000,11060.3,168.213,65.7515
5740000,10964.5,168.609,65.0294
5750000,11052.9,167.597,65.9492
5760000,11118.1,168.38,66.03
5770000,10981.2,171.295,64.1071
5780000,10948.9,171.592,63.8077
5790000,11055.9,169.067,65.3938
5800000,11021.1,169.565,64.9964
5810000,10920.2,169.2,64.5405
5820000,10972.5,168.956,64.9428
5830000,11126.9,168.624,65.9863
5840000,11016,168.803,65.2593
5850000,11114.8,169.106,65.727
5860000,11046,170.76,64.6875
5870000,11058,170.423,64.8859
5880000,11074.2,169.702,65.2569
5890000,11065.6,170.182,65.0219
5900000,10989.2,169.437,64.8568
5910000,11139.7,168.632,66.0592
5920000,11142.2,167.981,66.33
5930000,11004.4,168.969,65.1266
5940000,11059.7,168.558,65.6134
5950000,11028.6,169.711,64.9846
5960000,11148.7,170.375,65.4363
5970000,11117.8,169.786,65.4812
5980000,11168.8,170.784,65.3972
5990000,11064.4,170.548,64.8758
6000000,11168.7,170.639,65.4522
6010000,11105.1,171.548,64.7347
6020000,11009.5,171.367,64.2451
6030000,11136.5,168.961,65.9114
6040000,11150.3,170.631,65.3477
6050000,11132.3,170.447,65.3121
6060000,11086.9,169.935,65.2419
6070000,11185.3,170.123,65.7486
6080000,11132.4,170.985,65.1076
6090000,11151.1,170.722,65.3171
6100000,11279,169.964,66.361
6110000,11131.2,169.607,65.6293
6120000,11187,168.892,66.2374
6130000,11120.4,170.2,65.3371
6140000,11100.6,170.723,65.0209
6150000,11135.1,170.702,65.231
6160000,11235.7,170.742,65.805
6170000,11077.3,170.994,64.7816
6180000,11081.5,170.612,64.9512
6190000,11150,169.748,65.6853
6200000,11190.4,170.127,65.7769
6210000,11188.7,170.677,65.5548
6220000,11223.4,170.254,65.9217
6230000,11274.2,172.139,65.4949
6240000,11192.9,172.174,65.009
6250000,11181.9,171.41,65.2349
6260000,11130.9,170.931,65.1193
6270000,11171.2,171.951,64.9675
6280000,11178.9,170.732,65.4764
6290000,11194,170.352,65.7109
6300000,11191.4,170.161,65.7692
6310000,11189.7,169.953,65.84
6320000,11237.3,171.872,65.3819
6330000,11129.3,171.131,65.0338
6340000,11318.4,171.962,65.8191
6350000,11235.4,175.108,64.1626
6360000,11228.1,170.933,65.6872
6370000,11251.7,170.434,66.0179
6380000,11180.9,170.359,65.6314
6390000,11178.5,170.088,65.7221
6400000,11206.3,170.683,65.6558
6410000,11264.6,172.211,65.4114
6420000,11191.6,171.551,65.2375
6430000,11200.4,171.709,65.2287
6440000,11232.3,171.229,65.5982
6450000,11266.6,171.1,65.848
6460000,11281.7,170.685,66.0968
6470000,11430.1,170.407,67.0753
6480000,11273.9,171.367,65.7882
6490000,11209.4,170.486,65.7497
6500000,11219.7,172.658,64.9822
6510000,11241.1,172.043,65.3389
6520000,11284.5,172.013,65.6027
6530000,11210.7,172.044,65.1616
6540000,11185,171.481,65.2258
6550000,11259.6,173.031,65.0729
6560000,11272,170.798,65.9958
6570000,11270,170.576,66.0704
6580000,11278.9,172.182,65.5058
6590000,11376.4,172.614,65.9066
6600000,11287.9,172.194,65.5536
6610000,11318.9,172.036,65.7938
6620000,11205.8,172.597,64.9249
6630000,10711.2,172.587,62.0623
6640000,11355.7,171.341,66.2757
6650000,11226.9,171.314,65.5339
6660000,11235.7,172.869,64.9953
6670000,11347.8,171.701,66.0906
6680000,11325.7,173.29,65.3567
6690000,11292.5,172.44,65.4864
6700000,11350.5,173.109,65.5685
6710000,11303.8,174.02,64.9567
6720000,11343.7,172.255,65.8542
6730000,11359.2,171.75,66.1379
6740000,11354.8,171.716,66.1255
6750000,11329.5,171.275,66.1481
6760000,11410.7,172.989,65.962
6770000,11373.5,173.071,65.7159
6780000,11268.2,173.175,65.068
6790000,11333,173.017,65.5024
6800000,11256.4,173.009,65.0623
6810000,11266.7,172.613,65.2714
6820000,11422.1,172.379,66.2615
6830000,11391.4,171.676,66.3544
6840000,11312.8,171.951,65.7908
6850000,11322,173.37,65.3052
6860000,11465.6,178.394,64.2714
6870000,11445.7,173.923,65.8089
6880000,11442.8,173.353,66.0087
6890000,11287.1,173.296,65.1319
6900000,11445,172.535,66.3342
6910000,11297.3,172.391,65.533
6920000,11321.9,172.514,65.629
6930000,11545,173.005,66.7324
6940000,11435.1,174.462,65.5451
6950000,11361.2,173.616,65.4386
6960000,11372.7,173.508,65.5455
6970000,11283.1,172.567,65.3839
6980000,11346,173.231,65.4966
6990000,11319.5,172.936,65.4551
7000000,11490.7,172.862,66.4733
7010000,11374.9,173.34,65.6218
7020000,11417,175.085,65.2083
7030000,11403.2,174.441,65.3698
7040000,11355.8,174.1,65.2258
7050000,11378.7,173.309,65.6554
7060000,11497.1,174.035,66.0618
7070000,11349.6,174.566,65.016
7080000,11321.1,172.601,65.591
7090000,11485.5,172.52,66.5746
7100000,11381.3,172.806,65.8618
7110000,11501.5,173.04,66.4674
7120000,11502.8,175.412,65.5761
7130000,11439.8,173.994,65.7484
7140000,11385.2,174.409,65.2787
7150000,11438.8,174.897,65.4033
7160000,11526.1,173.864,66.2939
7170000,11463.9,174.051,65.8654
7180000,11391,173.703,65.5774
7190000,11469.8,173.673,66.0428
7200000,11427.2,174.624,65.4388
7210000,11426.5,174.647,65.4263
7220000,11414.1,174.203,65.5215
7230000,11500.3,175.001,65.7157
7240000,11411,175.172,65.1417
7250000,11430.4,174.184,65.6225
7260000,11391.6,173.652,65.6
7270000,11448.1,174.009,65.7902
7280000,11434.7,173.287,65.9869
7290000,11583.6,175.816,65.8848
7300000,11500.5,175.233,65.6299
7310000,11522.3,175.993,65.4702
7320000,11459,175.497,65.2943
7330000,11471.2,174.688,65.6669
7340000,11509.1,174.07,66.1175
7350000,11620.8,173.777,66.8717
7360000,11534.7,176.337,65.4127
7370000,11451.7,174.583,65.5945
7380000,11614.6,176.73,65.7192
7390000,11460.1,175.176,65.4203
7400000,11577.1,174.967,66.1675
7410000,11519,175.442,65.6569
7420000,11506.3,174.38,65.984
7430000,11492.6,174.081,66.0187
7440000,11458,174.395,65.7016
7450000,11430.4,174.444,65.5247
7460000,11544.1,176.368,65.4546
7470000,11563.8,175.701,65.8153
7480000,11484.1,175.62,65.3916
7490000,11517.1,175.407,65.6592
7500000,11520.2,174.726,65.9329
7510000,11526.1,174.81,65.9351
7520000,11641,174.424,66.7397
7530000,11446.1,174.867,65.4562
7540000,11488.1,174.473,65.8445
7550000,11507.3,176.294,65.273
7560000,11561.1,178.951,64.6046
7570000,11538.8,175.669,65.6848
7580000,11634,175.55,66.2715
7590000,11528.5,176.866,65.1823
7600000,11607.7,174.693,66.4466
7610000,11585.7,174.591,66.3591
7620000,11570,175.043,66.0984
7630000,11592.4,176.228,65.7809
7640000,11665.6,176.719,66.0123
7650000,11521.1,176.459,65.2908
7660000,11548.6,176.161,65.557
7670000,11563.7,176.3,65.591
7680000,11566.9,177.942,65.004
7690000,11642.3,175.19,66.4551
7700000,11600.4,175.693,66.0266
7710000,11566.4,174.748,66.1893
7720000,11559.2,177.103,65.2682
7730000,11578.4,177.301,65.3035
7740000,11565.2,176.579,65.4957
7750000,11744.4,176.69,66.4686
7760000,11552.6,176.223,65.5568
7770000,11626.6,175.176,66.371
7780000,11642.8,175.845,66.2105
