4010000,1088.21,104.877,10.3761
4020000,1074.21,102.503,10.4798
4030000,1081.99,103.302,10.4741
4040000,1091.03,103.007,10.5918
4050000,1086.33,103.41,10.505
4060000,1092.23,103.926,10.5097
4070000,1089.04,102.849,10.5888
4080000,1129.43,104.212,10.8378
4090000,1104.1,103.468,10.6709
4100000,1112.48,104.229,10.6734
4110000,1123.34,103.35,10.8693
4120000,1109.61,103.411,10.7301
4130000,1106.88,103.528,10.6916
4140000,1111.43,103.862,10.701
